date,funding_rate,open_interest_usd
2024-11-14,0.0001,7619405139.335405
2024-11-15,0.0001032566666666,7578045782.190529
2024-11-16,0.00011077,7693895721.2477
2024-11-17,0.00012114,7664281680.11421
2024-11-18,0.0002258933333333,7693329757.043957
2024-11-19,0.0002326033333333,7892182227.88697
2024-11-20,0.0001,8183778320.736932
2024-11-21,0.0001,8768679506.574974
2024-11-22,0.0001,8996057401.32707
2024-11-23,0.0001,8892950753.407463
2024-11-24,0.0001645866666666,8708985080.497124
2024-11-25,0.00018756,8637595936.38102
2024-11-26,0.0002314566666666,8303588982.859789
2024-11-27,0.0001933333333333,8254351590.977079
2024-11-28,0.0001206166666666,8257715762.663557
2024-11-29,0.0001809566666666,8426672372.829557
2024-11-30,0.0001265733333333,8447288228.45515
2024-12-01,0.0001516066666666,8406549779.728969
2024-12-02,0.00021223,8391319892.877319
2024-12-03,0.0001655233333333,8334815575.698851
2024-12-04,0.0002537399999999,8570589886.068096
2024-12-05,0.0004904333333333,9618982686.86184
2024-12-06,0.0001154466666666,9007448526.005646
2024-12-07,0.0001947866666666,8874588533.484217
2024-12-08,0.0001704566666666,8891927900.300272
2024-12-09,0.0002085333333333,8862868537.13623
2024-12-10,0.0001,8641039483.781363
2024-12-11,0.0001,9005343381.992613
2024-12-12,0.0001,9384703798.993862
2024-12-13,0.0001,9178588675.519669
2024-12-14,8.916666666666666e-05,9429999533.84562
2024-12-15,9.398e-05,9824696476.684317
2024-12-16,9.727e-05,10075663868.987349
2024-12-17,9.288666666666669e-05,10045868313.69794
2024-12-18,9.719666666666666e-05,9514026566.398392
2024-12-19,0.0001,9268969072.931932
2024-12-20,0.0001,8852659348.28061
2024-12-21,7.068666666666668e-05,8588698002.555884
2024-12-22,9.876333333333334e-05,8435394426.801483
2024-12-23,9.660333333333332e-05,8418931120.566359
2024-12-24,0.0001,8712761928.105871
2024-12-25,0.0001,9019283449.609608
2024-12-26,8.621666666666667e-05,8693229126.75018
2024-12-27,0.0001,8560861118.961517
2024-12-28,7.604e-05,8546675499.459737
2024-12-29,9.337666666666668e-05,8565776062.399756
2024-12-30,6.249666666666667e-05,8511570940.149512
2024-12-31,0.0001,8583147987.187203
2025-01-01,0.0001,8599591630.372953
2025-01-02,0.0001,8944458704.475082
2025-01-03,8.414e-05,8883260522.12073
2025-01-04,6.165666666666668e-05,8695044649.650948
2025-01-05,9.44e-05,8105033288.312242
2025-01-06,0.0001,9255274682.909355
2025-01-07,9.060666666666666e-05,9207252660.051985
2025-01-08,0.0001,8341398932.399736
2025-01-09,6.43e-05,8391008252.589817
2025-01-10,3.661333333333333e-05,8340951208.984083
2025-01-11,4.1143333333333336e-05,8316518917.275029
2025-01-12,4.955333333333333e-05,8324115238.508375
2025-01-13,4.3786666666666665e-05,8128132606.245595
2025-01-14,9.832e-05,8140328479.200112
2025-01-15,6.542666666666667e-05,8456946061.80181
2025-01-16,4.298e-05,8567830566.167843
2025-01-17,5.805e-05,9116005356.598894
2025-01-18,8.902333333333334e-05,9261856919.934387
2025-01-19,0.0001,9253191850.948029
2025-01-20,0.0001,8994195828.572954
2025-01-21,0.0001,8947380123.48368
2025-01-22,0.0001,8984271583.198425
2025-01-23,9.09e-05,8684134703.207773
2025-01-24,5.8036666666666666e-05,8596527015.432688
2025-01-25,7.326333333333333e-05,8514092763.009055
2025-01-26,8.935333333333333e-05,8601186275.214787
2025-01-27,4.298e-05,8561147582.471202
2025-01-28,7.854e-05,8331785282.686086
2025-01-29,9.983e-05,8308909131.018773
2025-01-30,9.029666666666666e-05,8775846066.503899
2025-01-31,7.075e-05,8576211335.459612
2025-02-01,6.478333333333334e-05,8483638759.56988
2025-02-02,2.7810000000000003e-05,8333096481.0747
2025-02-03,8.281666666666667e-05,7688944446.948432
2025-02-04,4.516666666666666e-05,7704289071.441912
2025-02-05,1.974333333333333e-05,7452935222.02705
2025-02-06,2.617e-05,7412861974.977351
2025-02-07,6.713e-05,7383949064.759045
2025-02-08,-8.796666666666667e-06,7350642559.086692
2025-02-09,5.437333333333333e-05,7274093826.790275
2025-02-10,6.145e-05,7381149284.110946
2025-02-11,2.954e-05,7507847321.264215
2025-02-12,3.719e-05,7619450738.652325
2025-02-13,4.974e-05,7593132370.706446
2025-02-14,5.567666666666667e-05,7568990268.87267
2025-02-15,2.362333333333333e-05,7508607644.490177
2025-02-16,2.457e-05,7440125687.427542
2025-02-17,4.881666666666667e-05,7423648960.015535
2025-02-18,9.829333333333334e-05,7636689676.772007
2025-02-19,7.915333333333333e-05,7608357061.890263
2025-02-20,4.345e-05,7733711655.237315
2025-02-21,7.706666666666667e-06,7941212614.280553
2025-02-22,6.261333333333333e-05,7790790130.304796
2025-02-23,2.91e-05,7686904882.983215
2025-02-24,1.987e-05,7957888862.706916
2025-02-25,5.543333333333334e-05,7906173401.323632
2025-02-26,6.508666666666666e-05,7423475707.771473
2025-02-27,6.040333333333334e-05,6930245188.191301
2025-02-28,6.197333333333333e-05,6696994087.223997
2025-03-01,-2.326666666666667e-05,6731325128.32104
2025-03-02,-2.248666666666667e-05,6975957662.073768
2025-03-03,1.8166666666666656e-06,6801272900.936665
2025-03-04,-1.6333333333333329e-06,5940966729.500135
2025-03-05,3.954333333333333e-05,6152449700.1571245
2025-03-06,5.589666666666667e-05,6324103646.787331
2025-03-07,-4.1000000000000004e-07,6056643547.69583
2025-03-08,2.303e-05,5956966459.071682
2025-03-09,3.479666666666667e-05,5908473459.904157
2025-03-10,3.111e-05,5628499637.911299
2025-03-11,5.570333333333333e-05,5670587354.338613
2025-03-12,3.467999999999999e-05,5784505189.262548
2025-03-13,1.896333333333333e-05,5816563587.553288
2025-03-14,3.691333333333333e-05,5994913526.764965
2025-03-15,-2.915e-05,6063431791.305532
2025-03-16,1.9716666666666667e-05,5878657843.541163
2025-03-17,3.4660000000000004e-05,5843656408.9814
2025-03-18,2.092e-05,5802597867.025704
2025-03-19,3.7283333333333336e-05,5999429657.041691
2025-03-20,2.273333333333333e-05,6289982167.018382
2025-03-21,3.152333333333333e-05,5940281861.455074
2025-03-22,2.0526666666666668e-05,5950607854.023029
2025-03-23,1.978333333333333e-05,6009215123.413491
2025-03-24,1.3763333333333333e-05,6713756451.190927
2025-03-25,-9.576666666666666e-06,6608450880.694708
2025-03-26,-1.471e-05,6369453937.161037
2025-03-27,1.6293333333333332e-05,6182531772.400657
2025-03-28,3.081666666666667e-05,6135332293.086287
2025-03-29,5.369333333333333e-05,5966431610.459972
2025-03-30,1.7853333333333334e-05,5849469227.322384
2025-03-31,3.502666666666667e-05,5770291359.467403
2025-04-01,3.474333333333333e-05,5907446334.078386
2025-04-02,5.523333333333333e-06,6083624849.085606
2025-04-03,5.7946666666666665e-05,5771742459.590761
2025-04-04,5.685666666666666e-05,5978022042.802256
2025-04-05,5.467999999999999e-05,6065591790.865445
2025-04-06,1.6603333333333334e-05,5863844345.380895
2025-04-07,5.600333333333334e-05,5624903682.85709
2025-04-08,3.594333333333333e-05,5602573749.653463
2025-04-09,4.724e-05,5866004785.014592
2025-04-10,4.864666666666667e-05,5955464970.504468
2025-04-11,3.5366666666666674e-06,6196840442.794825
2025-04-12,4.894e-05,6650399504.887331
2025-04-13,7.709333333333334e-05,6758759472.002922
2025-04-14,5.889333333333333e-05,6555883218.944818
2025-04-15,2.138666666666667e-05,6549640013.138333
2025-04-16,3.7743333333333335e-05,6548773425.463442
2025-04-17,3.502666666666666e-05,6545534688.364426
2025-04-18,3.951333333333333e-05,6503947833.117828
2025-04-19,2.3336666666666663e-05,6682805624.115459
2025-04-20,-1.2113333333333331e-05,6646967306.459576
2025-04-21,4.062666666666667e-05,7234413713.323565
2025-04-22,-1.333333333333321e-07,7750355538.324897
2025-04-23,1.524e-05,7846822785.71421
2025-04-24,1.246666666666666e-06,7629529676.383517
2025-04-25,-4.913333333333333e-06,7931850135.034498
2025-04-26,-3.3346666666666664e-05,7982617968.847833
2025-04-27,-8.603333333333335e-06,7925323937.937097
2025-04-28,-1.734e-05,7837242980.541233
2025-04-29,3.15e-06,7790184914.605739
2025-04-30,-2.013e-05,7705570598.904349
2025-05-01,4.153333333333333e-06,8086837066.070936
2025-05-02,-0.00010101,8448135361.326778
2025-05-03,-1.4126666666666666e-05,8141922008.34845
2025-05-04,2.448e-05,7930308630.723042
2025-05-05,-3.383333333333334e-06,7637905679.178016
2025-05-06,2.391666666666667e-05,7665848565.753492
2025-05-07,8.376666666666667e-06,7850755666.209797
2025-05-08,4.2180000000000006e-05,8309498901.177207
2025-05-09,8.126e-05,8214722815.43983
2025-05-10,7.971333333333333e-05,8224442461.25689
2025-05-11,8.05e-05,8372497450.8187475
2025-05-12,5.585e-05,8530762090.783585
2025-05-13,8.034333333333333e-05,8499579005.286831
2025-05-14,6.879333333333332e-05,8408649974.349989
2025-05-15,3.251e-05,8275682591.213579
2025-05-16,5.6023333333333336e-05,8350662222.741431
2025-05-17,2.2526666666666666e-05,8167313584.546797
2025-05-18,7.548333333333333e-05,8407786522.253304
2025-05-19,4.713333333333333e-05,8369495308.057319
2025-05-20,5.583666666666667e-05,8772249339.376873
2025-05-21,7.011e-05,9139366383.8757
2025-05-22,0.0001,9953508159.807993
2025-05-23,8.398666666666666e-05,9549274358.619911
2025-05-24,5.317e-05,9185696087.143772
2025-05-25,6.186e-05,9357101455.623487
2025-05-26,9.037666666666669e-05,9862935768.956676
2025-05-27,5.797333333333333e-05,9644412240.868893
2025-05-28,3.597333333333333e-05,9442737817.280972
2025-05-29,4.792333333333333e-05,9261624959.66773
2025-05-30,4.621e-05,8803903057.484562
2025-05-31,6.915e-05,8641708830.411648
2025-06-01,1.9566666666666667e-05,8700978568.400875
2025-06-02,3.139333333333333e-05,8633063119.700886
2025-06-03,5.1756666666666665e-05,8673885550.457453
2025-06-04,1.1873333333333334e-05,8609100874.366417
2025-06-05,2.7003333333333333e-05,8499803981.921574
2025-06-06,-3.172e-05,8699961017.53849
2025-06-07,-1.918e-05,8757105429.855595
2025-06-08,2.2730000000000004e-05,8785456216.17353
2025-06-09,1.639e-05,8980367984.948965
2025-06-10,8.179666666666667e-05,9340574837.112278
2025-06-11,7.402666666666667e-05,9244464540.363836
2025-06-12,3.4336666666666666e-05,8775453299.402313
2025-06-13,5.953333333333333e-06,8178573215.983385
2025-06-14,2.317e-05,8203263602.678489
2025-06-15,1.722333333333333e-05,8289474170.647869
2025-06-16,2.933e-05,8565712620.955712
2025-06-17,3.278e-05,8167558413.964393
2025-06-18,2.8783333333333333e-05,8071333130.281254
2025-06-19,1.2856666666666668e-05,8085052696.480457
2025-06-20,4.609000000000001e-05,8186414673.080593
2025-06-21,4.45e-05,7929535316.025874
2025-06-22,5.676e-05,7795142347.704808
2025-06-23,3.3966666666666675e-06,7838908307.150641
2025-06-24,9.7e-06,7806177269.727783
2025-06-25,1.7833333333333338e-06,8186093436.417332
2025-06-26,1.542666666666667e-05,8351231896.031226
2025-06-27,2.1110000000000003e-05,8192383695.832454
2025-06-28,3.108666666666667e-05,8098229689.253298
2025-06-29,5.5366666666666666e-05,8329154165.697178
2025-06-30,2.988666666666667e-05,8345541418.338039
2025-07-01,2.165333333333333e-05,8091844168.829156
2025-07-02,3.113333333333333e-05,8372613286.890551
2025-07-03,4.487e-05,8969730537.493134
2025-07-04,4.012e-05,8850591539.420942
2025-07-05,2.7086666666666663e-05,8611968814.584597
2025-07-06,1.5446666666666666e-05,8554308697.517591
2025-07-07,3.356333333333334e-05,8573550284.434814
2025-07-08,3.079e-05,8481886139.72205
2025-07-09,3.5806666666666664e-05,8733750320.355501
2025-07-10,6.810333333333333e-05,9633948234.120785
2025-07-11,0.0001,10243416706.079948
2025-07-12,0.0001,10361031060.645454
2025-07-13,0.0001,10510197517.279713
2025-07-14,9.350333333333332e-05,11118115348.225311
2025-07-15,0.0001,10776123015.592112
2025-07-16,0.0001,10671419651.754034
2025-07-17,0.0001,10585503863.1205
2025-07-18,0.0001,10673888903.865242
2025-07-19,0.0001,10441051518.3563
2025-07-20,0.0001,10416612529.703451
2025-07-21,0.0001,10205500404.399984
2025-07-22,0.0001,10605522572.592018
2025-07-23,0.0001,10508932453.444624
2025-07-24,0.0001,10464205909.976006
2025-07-25,0.0001,10912750824.70362
2025-07-26,0.0001,10605355232.515842
2025-07-27,0.0001,10616953969.871386
2025-07-28,0.0001,10822938849.566912
2025-07-29,0.0001,10794393884.249922
2025-07-30,0.0001,10705321266.482592
2025-07-31,8.564666666666667e-05,10737764686.006577
2025-08-01,1.9406666666666665e-05,10267310683.15426
2025-08-02,3.380333333333333e-05,9936926194.078772
2025-08-03,5.89e-05,9765953953.334044
2025-08-04,4.606333333333334e-05,9761529587.615168
2025-08-05,6.824666666666668e-05,9652083555.573154
2025-08-06,7.578333333333334e-05,9580103795.639788
2025-08-07,6.230666666666666e-05,9714098781.081762
2025-08-08,4.035e-05,9678752195.60293
2025-08-09,7.691000000000001e-05,9736911476.175188
2025-08-10,9.949666666666668e-05,10135070030.903933
2025-08-11,0.0001,11065442045.225494
2025-08-12,8.843666666666666e-05,10651008080.603476
2025-08-13,9.041e-05,10976303407.206495
2025-08-14,0.0001,11259253751.617144
2025-08-15,4.5503333333333335e-05,10739739849.80424
2025-08-16,8.713666666666667e-05,10566862899.206598
2025-08-17,4.916e-05,10611594236.81614
2025-08-18,2.4866666666666667e-05,10273450124.591509
2025-08-19,5.522e-05,10020812887.76461
2025-08-20,3.614333333333333e-05,9869746024.425491
2025-08-21,5.438000000000001e-05,9950650963.463768
2025-08-22,7.721e-05,10159243381.97104
2025-08-23,9.903666666666667e-05,10442425306.412727
2025-08-24,0.0001,10640270373.653172
2025-08-25,9.448000000000002e-05,10402412678.48371
2025-08-26,6.140666666666667e-05,9842996620.296818
2025-08-27,3.600333333333333e-05,9897103608.804768
2025-08-28,7.500666666666666e-05,9943372939.473074
2025-08-29,3.587e-05,9732075574.579844
2025-08-30,7.848000000000001e-05,9710885907.33555
2025-08-31,4.5056666666666665e-05,9780018206.838844
2025-09-01,6.541e-05,9747290008.66732
2025-09-02,7.369e-05,9908760175.532082
2025-09-03,2.746e-05,9997526793.515648
2025-09-04,4.7113333333333335e-05,9900879775.890602
2025-09-05,8.468000000000001e-05,9944104909.30372
2025-09-06,4.022333333333333e-05,9642349325.587025
2025-09-07,4.183333333333334e-05,9759698283.518166
2025-09-08,7.799e-05,10120923470.305555
2025-09-09,7.933e-05,10270140281.441511
2025-09-10,6.943666666666667e-05,10443232838.210823
2025-09-11,4.484e-05,10670006320.04116
2025-09-12,5.598666666666667e-05,10674768605.495108
2025-09-13,1.278e-05,10520526076.473324
2025-09-14,5.359e-05,10279774211.563908
2025-09-15,7.551666666666667e-05,10207219980.042566
2025-09-16,4.82e-05,10231619422.749063
2025-09-17,7.238666666666666e-05,10438497725.473185
2025-09-18,6.025666666666666e-05,10531161973.409628
2025-09-19,2.3806666666666663e-05,10489365762.76161
2025-09-20,9.08e-06,10374100291.490473
2025-09-21,3.276666666666665e-06,10253333540.433985
2025-09-22,4.415333333333333e-05,10014841928.460772
2025-09-23,7.207666666666666e-05,9839318554.694002
2025-09-24,5.649e-05,9966400251.382715
2025-09-25,3.69e-05,9638509682.241394
2025-09-26,5.073e-05,9350580728.675264
2025-09-27,3.745333333333333e-05,9285257484.589745
2025-09-28,4.517e-05,9368120607.53741
2025-09-29,1.216e-05,9853719186.778124
2025-09-30,3.61e-05,10087363701.995943
2025-10-01,5.6040000000000006e-05,10544367892.7989
2025-10-02,9.109e-05,11046238559.28472
2025-10-03,9.975333333333333e-05,11491849437.155935
2025-10-04,9.437333333333332e-05,11729063753.913418
2025-10-05,9.404666666666668e-05,12250335057.289389
2025-10-06,7.737e-05,12364077854.761074
2025-10-07,8.267333333333333e-05,11950080782.262917
2025-10-08,5.9793333333333336e-05,11373183754.525137
2025-10-09,2.716333333333333e-05,11474993915.418797
2025-10-10,1.892333333333333e-05,11185134688.814337
2025-10-11,6.822333333333333e-05,8268732725.877067
2025-10-12,-3.701666666666666e-05,8224701845.743201
2025-10-13,-1.2426666666666666e-05,8816865405.21841
2025-10-14,-2.609e-05,8780550102.765919
2025-10-15,-4.089999999999999e-06,8846830206.210197
2025-10-16,-2.6583333333333333e-05,8693301594.216955
2025-10-17,-4.033333333333333e-06,8543268766.334398
2025-10-18,-4.958666666666667e-05,8747119887.93175
2025-10-19,9.626666666666664e-06,8756318085.306097
2025-10-20,-9.6e-06,9042596408.22287
2025-10-21,-1.9503333333333334e-05,9125903282.18167
2025-10-22,1.3116666666666664e-05,8580936205.196505
2025-10-23,5.172333333333333e-05,8392761309.047014
2025-10-24,2.799333333333333e-05,8662074368.24015
2025-10-25,4.024666666666667e-05,8734932135.424938
2025-10-26,3.1140000000000003e-05,9092701988.529713
2025-10-27,9.101333333333334e-05,9169407285.002708
2025-10-28,5.619e-05,8860925059.834995
2025-10-29,2.853e-05,8647837439.124851
2025-10-30,2.7026666666666667e-05,8556399937.616533
2025-10-31,6.737666666666667e-05,8262741995.256989
2025-11-01,9.927333333333334e-05,8534748454.230862
2025-11-02,7.328333333333333e-05,8468024106.069953
2025-11-03,6.0933333333333335e-05,8248847191.153063
2025-11-04,7.382333333333334e-05,8133735543.328005
2025-11-05,4.2596666666666665e-05,8625302252.531013
2025-11-06,5.465e-05,8471649988.248936
2025-11-07,5.854333333333333e-05,8603097325.327293
2025-11-08,4.854333333333333e-05,8692537792.850397
2025-11-09,3.8316666666666665e-05,8725547793.922714
2025-11-10,7.068000000000001e-05,9203029476.415428
2025-11-11,1.955333333333333e-05,8915029553.645983
2025-11-12,2.9783333333333333e-05,8816740026.74693
2025-11-13,5.959000000000001e-05,8853121929.922228
2025-11-14,8.924333333333333e-05,8845846320.761112
2025-11-15,8.143333333333334e-05,9257558704.67735
2025-11-16,8.268333333333333e-05,9294680848.35146
2025-11-17,8.925333333333334e-05,9296843152.763952
2025-11-18,7.908333333333334e-05,9341364461.697086
2025-11-19,5.496e-05,9093466681.209328
2025-11-20,7.752666666666667e-05,9165908173.137882
2025-11-21,3.812666666666667e-05,8596619985.321928
2025-11-22,4.388333333333333e-05,8329705644.493731
2025-11-23,1.0240000000000002e-05,8511747525.105892
2025-11-24,1.6346666666666667e-05,8347776295.746327
2025-11-25,-2.104333333333333e-05,7977691702.662648
2025-11-26,3.002333333333333e-05,7903014893.918396
2025-11-27,1.4776666666666664e-05,8254908540.098992
2025-11-28,2.025e-05,8222628581.214223
2025-11-29,8.103333333333333e-06,8056935407.952388
2025-11-30,4.506e-05,8171014095.636312
2025-12-01,2.7456666666666667e-05,7743747161.545811
2025-12-02,1.8776666666666663e-05,7920291586.026821
2025-12-03,5.296666666666666e-06,8338922192.334086
2025-12-04,3.656e-05,8280374576.498867
2025-12-05,3.3906666666666665e-05,8062144323.922302
2025-12-06,1.2633333333333332e-05,7839386287.573214
2025-12-07,3.69e-05,7891006436.626409
2025-12-08,3.133666666666667e-05,7986140069.601142
2025-12-09,4.224666666666666e-05,8076017710.693102
2025-12-10,2.659333333333333e-05,8040714895.978838
2025-12-11,2.371e-05,7895387524.041412
2025-12-12,4.998333333333334e-05,7951441148.189691
2025-12-13,4.0606666666666665e-05,7934881342.510607
2025-12-14,5.5570000000000005e-05,7919833815.281616
2025-12-15,7.926666666666666e-06,7872255483.338984
2025-12-16,4.3020000000000005e-05,7825480392.533497
2025-12-17,7.041666666666667e-05,7753407809.136041
2025-12-18,4.572666666666666e-05,7656536739.624302
2025-12-19,8.497000000000001e-05,7982994895.285115
2025-12-20,6.135e-05,8090801927.869478
2025-12-21,7.510666666666666e-05,8018587899.77871
2025-12-22,5.189e-05,8067908119.295731
2025-12-23,3.219666666666666e-05,8100257139.104219
2025-12-24,8.127333333333334e-05,8215869006.495087
2025-12-25,7.409333333333333e-05,8164907665.944057
2025-12-26,6.601666666666667e-05,8268716391.680291
2025-12-27,3.4823333333333336e-05,8044273795.600479
2025-12-28,5.7943333333333325e-05,8112443178.126456
2025-12-29,8.275333333333335e-05,8428209848.958233
2025-12-30,7.652666666666667e-05,8386731240.302715
2025-12-31,2.708333333333333e-05,8355484416.776154
2026-01-01,7.237e-05,8322318213.331833
2026-01-02,4.88e-05,8613396231.847422
2026-01-03,3.701e-05,8649299949.451778
2026-01-04,6.578999999999999e-05,8906277823.283653
2026-01-05,7.282000000000001e-05,9043048704.220219
2026-01-06,1.377e-05,8855763005.090633
2026-01-07,6.489e-05,8704638130.149357
2026-01-08,8.376333333333332e-05,8932183976.290243
2026-01-09,1.5543333333333334e-05,8770339644.811666
2026-01-10,6.511666666666667e-05,8700564663.902378
2026-01-11,5.027e-05,8743558721.898476
2026-01-12,3.121666666666667e-05,8669216595.417427
2026-01-13,5.176e-05,8696156176.081726
2026-01-14,2.2340000000000003e-05,9145446724.829447
2026-01-15,9.693333333333333e-06,9211182564.660795
2026-01-16,5.7239999999999994e-05,9198013627.470806
2026-01-17,1.935e-05,9089884612.102127
2026-01-18,6.563333333333333e-05,9193758683.54139
2026-01-19,2.6366666666666666e-05,8779084928.827507
2026-01-20,7.365666666666667e-05,8880049490.07832
2026-01-21,6.155e-05,8876664625.0495
2026-01-22,6.961333333333333e-05,8960575218.750467
2026-01-23,5.149333333333333e-05,8946730898.668474
2026-01-24,4.780333333333334e-05,8855256092.383945
2026-01-25,4.768e-05,8935016381.594143
2026-01-26,4.1733333333333336e-05,8987081267.640348
2026-01-27,5.932666666666667e-05,8971214180.494822
2026-01-28,5.413666666666667e-05,9088505823.20237
2026-01-29,5.696333333333334e-05,9010627064.038816
2026-01-30,2.167333333333333e-05,8588773394.476109
2026-01-31,6.608666666666666e-05,8120083040.211492
2026-02-01,6.253333333333334e-06,7218665924.922501
2026-02-02,-2.8959999999999997e-05,6950136977.11739
2026-02-03,-1.4100000000000003e-06,6907690294.833031
2026-02-04,2.7626666666666664e-05,6859985047.094125
2026-02-05,1.5046666666666668e-05,6515103109.38574
2026-02-06,-9.587666666666666e-05,5813393069.755715
2026-02-07,-8.803666666666665e-05,5794354724.211816
2026-02-08,-3.937666666666667e-05,5737035998.650511
2026-02-09,-1.837666666666667e-05,5605492224.182648
2026-02-10,-7.481e-05,5521687613.264947
2026-02-11,-2.7286666666666667e-05,5487640258.592294
2026-02-12,1.300000000000001e-06,5433931884.374956
2026-02-13,1.758666666666667e-05,5367277518.802163
2026-02-14,1.291e-05,5506083622.415412
